Date,Day of the Week,Amount,Description,Financial goals and Savings,Method of Payment,Need/Want/Saving
1/16/25,Thursday,2.99,Chips,Food,Cash,Want
1/17/25,Friday,10.57,Doordash,Food,Debit,Want
1/18/25,Saturday,10.47,Snacks,Food,Debit,Want
1/19/25,Sunday,30,Friend owed me,Financial goals and Savings,Cash,Savings
1/20/25,Monday,9.21,Sunglasses,Entertainment and Recreation,Debit,Want
1/20/25,Monday,6,Owed friend,Bills,Cash,Want
1/22/25,Wednesday,20,Mom gave me,Financial goals and Savings,Cash,Savings
1/22/25,Wednesday,2.81,Cheez itz,Food,Debit,Want
1/25/25,Saturday,1.10,Bus,Travel,Cash,Want
1/28/25,Thursday,28.25,Clothes,Housing,Cash,Need
2/1/25,Saturday,32,Someone owed,Financial goals and Savings,Cash,Savings